measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,76,Belgium,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,1370.9455454,1512.92359412,1250.6286953000001
5,Prevalence,76,Belgium,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2016,101204.443593,112147.984044,91308.9696804
5,Prevalence,76,Belgium,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2016,167090.283589,187045.730393,150172.457191
5,Prevalence,76,Belgium,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2016,268294.727182,297628.510501,243409.296734
5,Prevalence,76,Belgium,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0427642477881,0.0474852424721,0.0385600074715
5,Prevalence,76,Belgium,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0681001004298,0.0761155221688,0.0612669568914
5,Prevalence,76,Belgium,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0556609308306,0.06163050054,0.050445153992
5,Prevalence,76,Belgium,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2016,3932.3129908100004,4357.52580514,3547.82295031
5,Prevalence,76,Belgium,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2016,6648.38770682,7442.39885075,5975.24103045
5,Prevalence,76,Belgium,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2016,5274.2210502,5850.87367058,4785.01553173
5,Prevalence,135,Brazil,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,1161673.25648,1273841.3784,1060170.12222
5,Prevalence,135,Brazil,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,660224.411726,721542.808591,603735.658297
5,Prevalence,135,Brazil,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,1821897.6682,1988871.90697,1667848.68181
5,Prevalence,135,Brazil,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0210064162529,0.0230113470244,0.0191827925102
5,Prevalence,135,Brazil,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0116563574733,0.0127403357528,0.0106579060089
5,Prevalence,135,Brazil,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.016275426687,0.0177692817795,0.014899238945
5,Prevalence,135,Brazil,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,2047.22510282,2244.89978772,1868.3454021
5,Prevalence,135,Brazil,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,1157.54866628,1265.0560944400002,1058.50888522
5,Prevalence,135,Brazil,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,1601.24280651,1747.9943520900001,1465.85110168
5,Prevalence,76,Belgium,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,478.41716485,818.603022681,331.877202418
5,Prevalence,76,Belgium,2,Female,24,15-49 years,438,Prostate cancer,1,Number,2016,0.0,0.0,0.0
5,Prevalence,76,Belgium,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,478.41716485,818.603022681,331.877202418
5,Prevalence,76,Belgium,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000202160307062,0.000347638636461,0.00014016567123
5,Prevalence,76,Belgium,2,Female,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,76,Belgium,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,9.9255147751e-05,0.000170228877732,6.88418553288e-05
5,Prevalence,76,Belgium,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,18.588966705199997,31.8069363966,12.895135708399998
5,Prevalence,76,Belgium,2,Female,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,76,Belgium,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,9.40487317113,16.092352389200002,6.524145090209999
5,Prevalence,94,Switzerland,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,325.800181681,577.882186344,223.076601837
5,Prevalence,94,Switzerland,2,Female,24,15-49 years,438,Prostate cancer,1,Number,2016,0.0,0.0,0.0
5,Prevalence,94,Switzerland,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,325.800181681,577.882186344,223.076601837
5,Prevalence,94,Switzerland,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.00017514344016,0.000309588378636,0.000120313231078
5,Prevalence,94,Switzerland,2,Female,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,94,Switzerland,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,8.64305417827e-05,0.000152840068768,5.93596130882e-05
5,Prevalence,94,Switzerland,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,16.350854455900002,29.002032696399997,11.1954911453
5,Prevalence,94,Switzerland,2,Female,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,94,Switzerland,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,8.2817699603,14.6896398485,5.67055883887
5,Prevalence,94,Switzerland,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,1026.11250419,1299.86596926,801.749811013
5,Prevalence,94,Switzerland,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,1026.11250419,1299.86596926,801.749811013
5,Prevalence,94,Switzerland,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000551647279015,0.000696561605964,0.000429228993622
5,Prevalence,94,Switzerland,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000272223747232,0.000344111239686,0.000212453628408
5,Prevalence,94,Switzerland,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,51.4972586107,65.2360571623,40.2372227121
5,Prevalence,94,Switzerland,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,26.083557318100002,33.0423110298,20.3803063162
5,Prevalence,212,Mauritania,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,9728.89552547,11338.9638457,8202.46304924
5,Prevalence,212,Mauritania,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,5744.40925598,6901.0733658,4855.52006361
5,Prevalence,212,Mauritania,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,15473.3047814,18009.8177823,13276.6365538
5,Prevalence,212,Mauritania,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00955018107695,0.011155409614,0.00808176892814
5,Prevalence,212,Mauritania,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00571362615645,0.00686518190356,0.00482470408701
5,Prevalence,212,Mauritania,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00764451699048,0.00889724820758,0.00656910986384
5,Prevalence,212,Mauritania,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,937.926476656,1093.1471492199998,790.7688234020001
5,Prevalence,212,Mauritania,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,568.614357026,683.10756073,480.62704030400005
5,Prevalence,212,Mauritania,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,755.70812158,879.590091355,648.423992981
5,Prevalence,212,Mauritania,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2016,31069.7121519,35053.6981132,27500.1937723
5,Prevalence,212,Mauritania,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2016,40506.0007912,45967.1963728,35765.7546227
5,Prevalence,212,Mauritania,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2016,71575.712943,80557.8424488,63490.6505587
5,Prevalence,212,Mauritania,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0304990579483,0.0344873715002,0.0269967109023
5,Prevalence,212,Mauritania,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0402889926277,0.0457227065549,0.0355746071614
5,Prevalence,212,Mauritania,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0353617572376,0.0398044902586,0.0314177092274
5,Prevalence,212,Mauritania,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2016,2995.31489191,3379.39609681,2651.19095839
5,Prevalence,212,Mauritania,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2016,4009.51474194,4550.0949958599995,3540.29816855
5,Prevalence,212,Mauritania,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2016,3495.72042579,3934.4029381799996,3100.85020294
5,Prevalence,175,Burundi,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,24742.3225817,29305.6379647,20786.4029227
5,Prevalence,175,Burundi,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,19031.568444,22903.5672497,15933.3146374
5,Prevalence,175,Burundi,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,43773.8910257,51574.2718507,37318.8750559
5,Prevalence,175,Burundi,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00970818481428,0.011495126505,0.00815731192645
5,Prevalence,175,Burundi,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00709044435411,0.0085337602533,0.00593622524129
5,Prevalence,175,Burundi,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00836541468751,0.00985392473937,0.00712811145729
5,Prevalence,175,Burundi,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,955.793592245,1132.07403593,802.9767882020001
5,Prevalence,175,Burundi,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,705.0047595,848.4389485879999,590.233153251
5,Prevalence,175,Burundi,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,827.7712132869999,975.2776503059999,705.705838794
5,Prevalence,175,Burundi,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2016,92999.8920636,105069.664939,82843.7486361
5,Prevalence,175,Burundi,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2016,126340.99323,143595.204644,111845.763431
5,Prevalence,175,Burundi,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2016,219340.885294,246850.987941,195181.715291
5,Prevalence,175,Burundi,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0364905296268,0.0411951079418,0.0324499123057
5,Prevalence,175,Burundi,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0470698104655,0.0534992069465,0.0416576688266
5,Prevalence,175,Burundi,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0419171735847,0.0472075399476,0.0373993569238
5,Prevalence,175,Burundi,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2016,3592.5770759800002,4058.831266,3200.24621142
5,Prevalence,175,Burundi,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2016,4680.171358940001,5319.33576644,4143.210570429999
5,Prevalence,175,Burundi,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2016,4147.770885540001,4667.99128432,3690.91715385
5,Prevalence,142,Iran,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,829900.57931,940038.548086,739203.523512
5,Prevalence,142,Iran,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,213274.943587,255194.826025,179817.367401
5,Prevalence,142,Iran,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,1043175.5229,1173409.20337,929655.075357
5,Prevalence,142,Iran,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0365127862398,0.0412802224616,0.0324742302052
5,Prevalence,142,Iran,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00916959379325,0.010951636885,0.00772890916106
5,Prevalence,142,Iran,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0226836415215,0.0255150279332,0.0202053984249
5,Prevalence,142,Iran,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,3520.3077372700004,3987.49567919,3135.58509068
5,Prevalence,142,Iran,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,905.2639437839999,1083.19651036,763.250367984
5,Prevalence,142,Iran,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,2213.20857738,2489.51327623,1972.3627919000003
5,Prevalence,142,Iran,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2016,1344981.23671,1477810.72624,1210461.23573
5,Prevalence,142,Iran,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2016,1938377.60611,2166700.20527,1728001.76319
5,Prevalence,142,Iran,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2016,3283358.84282,3618282.88695,2963171.19263
5,Prevalence,142,Iran,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0591747240422,0.0650786159144,0.0533920927167
5,Prevalence,142,Iran,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0833389712115,0.093263162588,0.0743626391193
5,Prevalence,142,Iran,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0713960476045,0.0786710301231,0.0645538398389
5,Prevalence,142,Iran,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2016,5705.19887817,6268.64068237,5134.58619024
5,Prevalence,142,Iran,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2016,8227.61139561,9196.746414879999,7334.65293534
5,Prevalence,142,Iran,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2016,6965.997374410001,7676.57459844,6286.68498811
5,Prevalence,29,Tonga,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2016,688.065909748,764.543226325,611.426866663
5,Prevalence,29,Tonga,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2016,916.718959353,1028.9952725,810.6424547
5,Prevalence,29,Tonga,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2016,1604.7848691,1780.00925169,1431.77529205
5,Prevalence,29,Tonga,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0271411842022,0.0301895815728,0.0240881957372
5,Prevalence,29,Tonga,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0363840367254,0.0408381907935,0.0321777149675
5,Prevalence,29,Tonga,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0317483092436,0.0352087403873,0.0283658961481
5,Prevalence,29,Tonga,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2016,2639.1031197800003,2932.4347932600003,2345.15113809
5,Prevalence,29,Tonga,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2016,3607.84996878,4049.72595351,3190.3740236199997
5,Prevalence,29,Tonga,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2016,3117.23898967,3457.60627993,2781.17388241
5,Prevalence,146,Lebanon,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,28168.4537131,32981.9738652,24151.3241084
5,Prevalence,146,Lebanon,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,19336.1817748,23362.1962434,16148.0674938
5,Prevalence,146,Lebanon,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,47504.635488,55400.4673678,40559.1567307
5,Prevalence,146,Lebanon,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.018169511289,0.0212613877593,0.0156206103035
5,Prevalence,146,Lebanon,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0117115994726,0.0141114168357,0.00977826672471
5,Prevalence,146,Lebanon,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0148389724184,0.0172398990282,0.0126908269084
5,Prevalence,146,Lebanon,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,1737.8751865999998,2034.8491461100002,1490.0351761900001
5,Prevalence,146,Lebanon,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,1155.02366595,1395.51281965,964.5854767000001
5,Prevalence,146,Lebanon,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,1441.7407264,1681.3750751999999,1230.94909553
5,Prevalence,211,Mali,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,40.7440639842,52.0400899335,32.0722953941
5,Prevalence,211,Mali,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,40.7440639842,52.0400899335,32.0722953941
5,Prevalence,211,Mali,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,1.00695389956e-05,1.2886715632e-05,7.9229492898e-06
5,Prevalence,211,Mali,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,5.09351288071e-06,6.51171458728e-06,4.01051250017e-06
5,Prevalence,211,Mali,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.992474703048,1.26763184015,0.7812412099989999
5,Prevalence,211,Mali,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.504618507122,0.644520696387,0.39721795616600003
5,Prevalence,13,Malaysia,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,842.842604009,1139.17872821,651.792768583
5,Prevalence,13,Malaysia,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,842.842604009,1139.17872821,651.792768583
5,Prevalence,13,Malaysia,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,9.96003427082e-05,0.000134185664478,7.696224718e-05
5,Prevalence,13,Malaysia,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,4.92485627257e-05,6.64494528454e-05,3.80802718094e-05
5,Prevalence,13,Malaysia,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,9.708259043750001,13.121598431299999,7.50765683907
5,Prevalence,13,Malaysia,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,4.84082905686,6.54282242289,3.74354281357
5,Prevalence,36,Kazakhstan,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,77489.3778856,86723.6116356,69343.7289006
5,Prevalence,36,Kazakhstan,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,44128.6226184,49832.3459985,38976.5337484
5,Prevalence,36,Kazakhstan,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,121618.000504,134978.657333,109947.619412
5,Prevalence,36,Kazakhstan,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0179961898894,0.0201136361017,0.0161122914784
5,Prevalence,36,Kazakhstan,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00977804505361,0.0110645619992,0.00864101031134
5,Prevalence,36,Kazakhstan,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0137905305002,0.0153177167664,0.0124629582211
5,Prevalence,36,Kazakhstan,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,1736.7084495899999,1943.66806414,1554.1464287600002
5,Prevalence,36,Kazakhstan,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,966.2545445620001,1091.14511014,853.4427460239999
5,Prevalence,36,Kazakhstan,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,1346.99624323,1494.97396431,1217.73939456
5,Prevalence,36,Kazakhstan,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2016,167523.470756,187529.523387,150066.61947
5,Prevalence,36,Kazakhstan,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2016,198013.757776,220883.36685,177872.855648
5,Prevalence,36,Kazakhstan,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2016,365537.228531,406430.336275,330728.312719
5,Prevalence,36,Kazakhstan,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0389057004325,0.0434742258383,0.0347944309477
5,Prevalence,36,Kazakhstan,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0438762141934,0.0488901751713,0.0394060782786
5,Prevalence,36,Kazakhstan,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0414492070821,0.0460828291276,0.0375408254927
5,Prevalence,36,Kazakhstan,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2016,3754.5717246,4202.95163932,3363.32505367
5,Prevalence,36,Kazakhstan,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2016,4335.7730648199995,4836.53339654,3894.7613799600003
5,Prevalence,36,Kazakhstan,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2016,4048.5559008900004,4501.47292202,3663.0251518500004
5,Prevalence,77,Cyprus,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,36.8386143359,51.0403324177,25.3434558673
5,Prevalence,77,Cyprus,2,Female,24,15-49 years,438,Prostate cancer,1,Number,2016,0.0,0.0,0.0
5,Prevalence,77,Cyprus,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,36.8386143359,51.0403324177,25.3434558673
5,Prevalence,77,Cyprus,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.00017002474181,0.000236321574943,0.000117860726291
5,Prevalence,77,Cyprus,2,Female,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.0,0.0,0.0
